Name_raster;Replicates;Ntiles
VEN-02_01_2;R1,R2,R4,R6;191
VEN-03_02;R1,R2,R4,R6;191
VEN-04_02;R1,R2,R4,R6;191
VEN-05_01;R1,R2,R4,R6;191
VEN-01_01_02;R2,R4,R6;382
AGU-01;R2,R6;382
ALP-02_1_2;R2,R5,R6;191
ALP-06_1_2;R2,R5,R6;382
CHE-03_3;R2,R5,R6;382
CHE-04_1_2_3;R2,R5,R6;191
CHE-05_1;R2,R5,R6;191
CIE-01_1;R2,R6;191
CIJH_VIV_1;R2,R4,R6;191
HUA-01_1_2_3_4_5;R2,R6;191
JEN-11_1_2_3_4_5;R2,R6;191
JEN-12_1_2;R2,R6;382
JEN-14_03;R2,R4,R6;191
JEN-15_01_Tr;R2,R4,R6;191
JEN-18_1;R2,R3,R4,R6;191
JHU-01_09_10;R2,R6;573
JHU-02_111213_GCP;R2,R6;382
PISC-02_5_6;R2,R6;191
PIU-02_01_2;R2,R4,R6;191
PRN-01_01;R2,R4,R6;382
QUI-01_01;R2,R4,R6;191
SAM-01_00all;R2,R4,R6;191
AMA-01;R3,R6;191
CIJH_2018;R3,R6;191
DMM-02_1;R3,R6;382
GAL-01_1;R3,R6;191
JEN-14_04_5_6_7;R3,R6;191
JEN-15_04;R3,R6;191
JEN-15_10_11;R3,R6;191
JHU-02_18_19;R3,R6;382
MIL-01_1;R3,R5,R6;191
MSH-01_1;R3,R5,R6;191
NJN-01_4_5;R3;382
NYO-00_1;R3,R6;191
PISC-01_5;R3,R6;191
PIU-02_03_04;R3,R6;297
PIU-03_1_5;R3,R6;382
PRN-01_03;R3,R6;382
PRN-01_11_12_13;R3,R6;191
QUI-01_05;R3,R6;191
SAM-01_04;R3,R6;191
SAM-01_13;R3,R6;191
SJO-01_01_2_3;R3,R6;191
SJR-01_1;R3,R5,R6;191
VAP-01_1_2;R3,R6;191
VAP-03_1_2_3_4;R3,R6;191
VEN-01_03_4;R3,R6;382
VEN-01_09_10_11;R3,R6;191
VEN-02_04;R3,R6;382
VEN-03_04;R3,R6;191
VEN-03_9_10_11;R3,R6;191
VEN-04_04;R3,R6;191
VEN-05_07;R3,R6;191
VEN-05_08_9_10;R3,R6;191
ALP-60_08_9_10_11_12_13_14_21_22;R4,R5,R6;191
AM_02;R4,R5,R6;191
DMM-01_10;R4,R6;191
FDJH-01_1_2;R4,R6;382
JEN-14_30;R4,R6;191
KIN-01;R4,R5,R6;382
NAR-01_1_2_3_4_5;R4,R6;191
NJN-01_6;R4;382
NYO-03_1_2_3_4;R4,R6;191
PISC-02_9;R4,R6;191
PIU-00_1_2_3_4_5;R4,R6;191
PIU-02_13;R4,R6;191
QUI-01_14;R4,R6;191
SJO-00_01_2;R4,R6;382
SJR-01_6;R4,R5,R6;191
SNB-01;R4,R5,R6;191
VAP-02_1;R4,R6;191
VEN-00_1_2_3;R4,R6;382
VEN-02_8_9_10;R4,R6;191
VEN-04_06_7_8;R4,R6;191
JEN-18_5;R6;191
JHU-01_9_10_11_12;R4,R6;382
POL-01_1;R6;191
